pname,pos,team,age,gp,w,l,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,tov,stl,blk,pf,fp,dd2,td3,+/-
Jay Huff,C,WAS,-0.22723680852957387,-1.7045804856831834,-1.5464690117022228,-1.4459660819071187,-1.2366026167249982,-0.959742043177976,-1.0018208971372304,-1.0348060332939886,1.318182688466858,-0.8350246314345621,-0.9052373835406137,1.3545951876069846,-0.6593470577571172,-0.7120137271281678,1.0471631015926894,-0.8070854357841708,-0.9995921337749675,-0.9867132860570563,-0.8228133361666944,-0.9772180299500881,-1.0818068382995418,-0.6569205831911026,-1.1693101571608324,-1.053602004431027,-0.4603356735404575,-0.14192829644558866,-0.047150804431734784
Thanasis Antetokounmpo,SF,MIL,0.9306301356955448,-0.4715746889321743,0.05327262071811755,-0.919878753294231,-1.1015313310679993,-0.959742043177976,-0.9737383586033052,-0.9778833513815149,-0.32444218150096493,-0.9335486203543314,-0.9301060306653532,-2.3721118200289237,-0.6971677064323737,-0.665773821547686,-1.1232363964685559,-0.6343926525430539,-0.8974649722249195,-0.8599925321478528,-0.7842277030423956,-0.8569361307781224,-1.0818068382995418,-0.6945878860391697,-1.0630454151724247,-1.0255687790023664,-0.4603356735404575,-0.14192829644558866,-0.7663453222161609
Garrett Temple,SF,NOP,2.3200704687656875,-0.964777007632578,-0.5727132354463635,-1.145344751271183,-1.1554142159123009,-0.9617526996144299,-0.9849713740168754,-0.9805939552821089,-0.6728777599789879,-0.7529213073347543,-0.8181971186040252,0.7806823084310546,-0.7728090037828867,-0.8044935382891314,0.11557610242484911,-0.8262735228109616,-1.021476525535692,-1.0087516780412655,-0.7996619562921151,-0.9944011584032261,-0.869526760524448,-0.7322551888872367,-1.1693101571608324,-1.04014605622527,-0.4603356735404575,-0.14192829644558866,-0.11436524534616713
Lindell Wigginton,G,MIL,-0.22723680852957387,-1.7045804856831834,-1.4073610436656714,-1.5962767472250867,-1.246553960322369,-0.9617526996144299,-0.9849713740168754,-1.002278786486861,0.18327823285272588,-0.8350246314345621,-0.8679344128535044,0.10987504705659108,-0.7255331929388161,-0.7659602836387299,0.8043558518095825,-0.9222139579449153,-1.0579505118035664,-1.0638476580017888,-0.7919448296672553,-0.8569361307781224,-1.1879468771870887,-0.7322551888872367,-1.2907555765761558,-1.0917271910140056,-0.346635743073018,-0.14192829644558866,-0.26223701535791827
Daniel Theis,C,IND,1.1622035245405686,-1.7045804856831834,-1.6160229957204986,-1.3708107492481347,-1.2197338757489669,-0.9637633560508838,-0.96812185089652,-0.9833045591827029,0.09368051267266295,-0.9007072907144082,-0.9114545453217986,-1.015590469249453,-0.7538986794452585,-0.742840330848489,-1.5345221461011662,-0.78789734875738,-0.9995921337749675,-0.981203688061004,-0.8305304627915541,-1.0115842868563643,-1.1171868512620575,-0.5815859774949683,-1.2907555765761558,-1.0502380173795878,-0.4603356735404575,-0.14192829644558866,-0.12780813352905357
Matthew Dellavedova,PG,SAC,1.3937769133855922,-0.6770756550573426,-0.3640512833915364,-0.844723420635247,-1.0935217130506034,-0.9677846689237916,-0.9905878817236604,-0.967040935779139,-1.2701958945127416,-0.7857626369746774,-0.8119799568228403,0.10987504705659108,-0.7633538416140726,-0.7813735854988905,-0.7714136467828289,-0.9030258709181246,-1.021476525535692,-1.0307900700254748,-0.583582410796042,-0.8913023876843983,-0.9402867864494793,-0.8075897945833709,-1.0934067700262553,-1.0222047919509272,-0.4603356735404575,-0.14192829644558866,-0.3428943444552371
Josh Minott,F,MIN,-1.3851037527546926,-1.3757789398829143,-1.1986990916108444,-1.220500083930167,-1.2350249646912683,-0.9697953253602454,-0.9849713740168754,-1.004989390387455,0.32265246424393496,-0.9007072907144082,-0.9425403542277231,0.10987504705659108,-0.7255331929388161,-0.7736669345688102,1.354388601318254,-0.8262735228109616,-0.9631181475070932,-0.964674894072847,-0.8613989692909931,-1.0115842868563643,-1.0464268253370261,-0.5815859774949683,-1.2452135442954095,-1.0491166883624414,-0.346635743073018,-0.14192829644558866,0.16121396240300553
KZ Okpala,SF,SAC,-0.4588101973745976,-0.5537750753822416,-0.3640512833915364,-0.619257422658295,-1.0508037502911571,-0.9697953253602454,-0.9962043894304455,-0.9995681825862668,-0.463816412892174,-0.8186039666146004,-0.8492829275099497,0.10987504705659108,-0.7349883551076302,-0.7736669345688102,0.7349823518715515,-0.78789734875738,-0.9120545667320692,-0.915088512108376,-0.7996619562921151,-0.9428517730438122,-0.9402867864494793,-0.5439186746469012,-0.8049738989148627,-1.0154768178480484,-0.4603356735404575,-0.14192829644558866,-0.07403658079750772
Jared Rhoden,G,DET,-0.6903835862196214,-1.416879133107948,-1.5464690117022228,-0.919878753294231,-1.1116040325141188,-0.9718059817966993,-0.9905878817236604,-0.9833045591827029,-0.812251991370197,-0.8514452962545236,-0.8555000892911346,-0.5087583162109695,-0.7444435172764443,-0.7890802364289708,1.354388601318254,-0.7111450006502169,-0.919349363985644,-0.8985597181202191,-0.8691160959158528,-1.0115842868563643,-1.0464268253370261,-0.7699224917353038,-1.0478647377455093,-1.053602004431027,-0.4603356735404575,-0.14192829644558866,0.14104963012867583
John Butler Jr.,F,POR,-1.3851037527546926,-1.2113781669827797,-1.4073610436656714,-0.694412755317279,-1.083449011604484,-0.9718059817966993,-0.9905878817236604,-0.9589091240773571,-1.4593466371150967,-0.8021833017946389,-0.7622426625733612,-0.6652800105316776,-0.7728090037828867,-0.8044935382891314,0.11557610242484911,-0.8646496968645431,-1.0068869310285422,-1.0087516780412655,-0.8150962095418346,-1.0459505437626402,-0.9402867864494793,-0.4685840689507671,-1.0630454151724247,-1.0289327660538057,-0.4603356735404575,-0.14192829644558866,-0.4706017821926585
Dru Smith,G,BKN,-0.22723680852957387,-1.3757789398829143,-1.1986990916108444,-1.220500083930167,-1.1595403827697472,-0.9738166382331531,-0.9849713740168754,-0.9805939552821089,-0.6728777599789879,-0.8514452962545236,-0.8617172510723194,-0.41186393401243576,-0.7728090037828867,-0.8122001892192117,1.354388601318254,-0.8838377838913338,-0.9485285529999435,-0.9701844920688993,-0.7302078166683773,-1.0115842868563643,-0.8341467475619324,-0.6569205831911026,-1.0478647377455093,-1.0109915017794628,-0.4603356735404575,-0.14192829644558866,-0.18830113035204268
Jarrett Culver,G,ATL,-0.4588101973745976,-1.5812799060080824,-1.3378070596473959,-1.4459660819071187,-1.185632320250659,-0.9738166382331531,-0.9905878817236604,-0.9860151630832968,-0.722654271190134,-0.9171279555343698,-0.9052373835406137,-1.7534784567613626,-0.716078030770002,-0.7351336799184087,-0.1718283973184207,-0.7303330876770077,-0.9047597694784943,-0.8930501201241667,-0.8536818426661333,-0.9428517730438122,-0.975666799411995,-0.7322551888872367,-1.1844908345877478,-1.0435100432767093,-0.4603356735404575,-0.14192829644558866,-0.12780813352905357
Otto Porter Jr.,SF,TOR,0.6990567468505211,-1.6634802924581498,-1.4073610436656714,-1.5211214145661027,-1.174224682468307,-0.9738166382331531,-1.0018208971372304,-1.0212530137910187,0.32265246424393496,-0.8350246314345621,-0.8741515746346893,0.25894332736202746,-0.7255331929388161,-0.7736669345688102,1.354388601318254,-0.8070854357841708,-1.014181728282117,-0.997732482049161,-0.8382475894164139,-0.9944011584032261,-0.7987667345994167,-0.8075897945833709,-1.2907555765761558,-1.0524806754138807,-0.4603356735404575,-0.14192829644558866,-0.14125102171194004
Shaquille Harrison,G,LAL,0.6990567468505211,-1.7867808721332505,-1.6160229957204986,-1.5211214145661027,-1.2062631545378915,-0.9738166382331531,-1.0018208971372304,-1.004989390387455,-0.5036376218610907,-0.8842866258944467,-0.9176717071029835,-0.13608761544737863,-0.6971677064323737,-0.7197203780582482,0.031336852500097434,-0.9030258709181246,-0.9558233502535184,-0.981203688061004,-0.6684708036694993,-0.9600349014969501,-0.7987667345994167,-0.7322551888872367,-1.2148521894415787,-1.0076275147280236,-0.346635743073018,-0.14192829644558866,-0.006822139883075369
Alex Len,C,SAC,0.6990567468505211,-0.9236768144075443,-0.6422672194646392,-0.995034085953215,-1.1561423630047913,-0.975827294669607,-0.9962043894304455,-1.0212530137910187,0.6511774382374993,-0.9335486203543314,-0.9674090013524627,-2.3721118200289237,-0.6971677064323737,-0.7120137271281678,-0.19164939730071545,-0.4616998693019372,-0.8464013914498956,-0.7718389642110156,-0.8073790829169749,-0.7882036169655704,-1.0464268253370261,-0.39324946325463295,-0.9719613506109321,-0.9919289084879735,-0.4603356735404575,-0.14192829644558866,0.12760674194578936
Khem Birch,C,SAS,0.9306301356955448,-1.1702779737577462,-1.0595911235742932,-0.995034085953215,-1.1554142159123009,-0.975827294669607,-0.9793548663100903,-1.0158318059898308,1.2584508750134824,-0.9171279555343698,-0.9674090013524627,1.3545951876069846,-0.7633538416140726,-0.7967868873590511,0.3633386022035301,-0.7687092617305893,-0.9850025392678178,-0.964674894072847,-0.8459647160412737,-0.9256686445906742,-1.0110468123745107,-0.6192532803430354,-1.0326840603185938,-1.0547233334481736,-0.4603356735404575,-0.14192829644558866,0.04022796875702727
Meyers Leonard,C,MIL,1.1622035245405686,-1.622380099233116,-1.2682530756291202,-1.5962767472250867,-1.2137873411602937,-0.975827294669607,-1.0074374048440156,-1.0239636176916127,0.15341232612603778,-0.8186039666146004,-0.8679344128535044,0.527266231911813,-0.7255331929388161,-0.7659602836387299,0.8043558518095825,-0.6919569136234262,-0.9485285529999435,-0.915088512108376,-0.8922674757904321,-0.9600349014969501,-1.1171868512620575,-0.8075897945833709,-1.154129479733917,-1.0782712428082484,-0.346635743073018,-0.14192829644558866,-0.18157968626059945
Jaden Springer,G,PHI,-1.3851037527546926,-1.3346787466578807,-0.7813751875011905,-1.5962767472250867,-1.24339865625491,-0.977837951106061,-0.9905878817236604,-1.007699994288049,0.18327823285272588,-0.9007072907144082,-0.948757516008908,0.6092537860798031,-0.7444435172764443,-0.7736669345688102,0.11557610242484911,-0.8070854357841708,-1.0506557145499915,-1.0252804720294226,-0.8382475894164139,-1.0115842868563643,-0.9402867864494793,-0.6945878860391697,-1.1693101571608324,-1.063693965585345,-0.4603356735404575,-0.14192829644558866,-0.02026502806596184
Wendell Moore Jr.,G,MIN,-1.1535303639096688,-0.8003762347324435,-0.5727132354463635,-0.844723420635247,-1.1664577801484075,-0.977837951106061,-0.9849713740168754,-0.9860151630832968,-0.4837270173766327,-0.9007072907144082,-0.8741515746346893,-1.4926089662268491,-0.7633538416140726,-0.7967868873590511,0.3633386022035301,-0.8454616098377523,-1.0068869310285422,-1.0032420800452133,-0.7610763231678164,-0.9256686445906742,-0.9049067734869637,-0.6192532803430354,-1.1996715120146633,-1.0367820691738308,-0.4603356735404575,-0.14192829644558866,-0.35633723263812356
Jason Preston,PG,LAC,-0.6903835862196214,-1.416879133107948,-1.4073610436656714,-1.070189418612199,-1.2015301984367028,-0.9798486075425148,-0.9849713740168754,-0.9914363708844848,-0.28462097253204816,-0.8514452962545236,-0.8679344128535044,-0.3000627237833585,-0.8011744902893291,-0.819906840149292,-3.6008613942553658,-0.8838377838913338,-0.9631181475070932,-0.981203688061004,-0.6916221835440786,-0.8913023876843983,-1.1171868512620575,-0.8075897945833709,-1.2907555765761558,-1.0569659914824663,-0.4603356735404575,-0.14192829644558866,-0.07403658079750772
Omer Yurtseven,C,MIA,-0.4588101973745976,-1.622380099233116,-1.3378070596473959,-1.5211214145661027,-1.2508014850285638,-0.9818592639789687,-0.9962043894304455,-1.0293848254928006,1.248495572771253,-0.8842866258944467,-0.9363231924465382,0.8254027925226856,-0.7538986794452585,-0.7890802364289708,0.5268618520574593,-0.7687092617305893,-0.9995921337749675,-0.9756940900649517,-0.8845503491655724,-0.9944011584032261,-1.1171868512620575,-0.7322551888872367,-1.154129479733917,-1.084999216911127,-0.4603356735404575,-0.14192829644558866,0.06711374512280022
Xavier Cooks,G,WAS,0.23590996916047358,-1.5812799060080824,-1.5464690117022228,-1.220500083930167,-1.1991030414617343,-0.9858805768518765,-0.9905878817236604,-1.0266742215922067,1.3878698041624629,-0.9335486203543314,-0.9736261631336476,-2.3721118200289237,-0.7633538416140726,-0.7582536327086496,-1.6187613960259177,-0.6152045655162631,-0.9485285529999435,-0.8930501201241667,-0.8536818426661333,-0.9256686445906742,-0.975666799411995,-0.6569205831911026,-1.1996715120146633,-1.0446313722938556,-0.346635743073018,-0.14192829644558866,0.12760674194578936
Jared Butler,SG,OKC,-0.921956975064645,-1.745680678908217,-1.4769150276839471,-1.5962767472250867,-1.2589324608947086,-0.9878912332883303,-1.0018208971372304,-1.0158318059898308,0.014038094734828699,-0.8186039666146004,-0.8928030599782439,1.3545951876069846,-0.8011744902893291,-0.8353201420094526,-3.6008613942553658,-0.9030258709181246,-1.0871297008178658,-1.080376451989946,-0.8382475894164139,-0.9772180299500881,-1.0110468123745107,-0.8075897945833709,-1.3211169314299864,-1.1018191521683234,-0.4603356735404575,-0.14192829644558866,-0.006822139883075369
Olivier Sarr,C,OKC,-0.4588101973745976,-1.622380099233116,-1.3378070596473959,-1.5211214145661027,-1.2139086990090422,-0.9899018897247842,-1.0018208971372304,-1.0212530137910187,0.32265246424393496,-0.9171279555343698,-0.9301060306653532,-1.4404350681199465,-0.7538986794452585,-0.7813735854988905,-0.06281289741580091,-0.6919569136234262,-0.9704129447606681,-0.931617306096533,-0.8691160959158528,-0.9944011584032261,-1.152566864224573,-0.6192532803430354,-1.1389488023070016,-1.069300610671077,-0.346635743073018,-0.14192829644558866,0.09399952148857316
Vit Krejci,G,ATL,-0.921956975064645,-0.8003762347324435,-0.6422672194646392,-0.769568087976263,-1.1510453333573574,-0.9899018897247842,-1.0018208971372304,-1.002278786486861,-0.6231012487678418,-0.8514452962545236,-0.8492829275099497,-0.5981992843942312,-0.791719328120515,-0.819906840149292,-1.1232363964685559,-0.8070854357841708,-0.9631181475070932,-0.9591652960767947,-0.768793449792676,-0.9772180299500881,-1.0110468123745107,-0.7699224917353038,-1.1389488023070016,-1.0547233334481736,-0.4603356735404575,-0.14192829644558866,-0.02026502806596184
Cody Martin,SF,CHA,0.23590996916047358,-1.7045804856831834,-1.5464690117022228,-1.4459660819071187,-1.1895157714106086,-0.9919125461612381,-1.0074374048440156,-1.004989390387455,-0.7823860846435096,-0.8842866258944467,-0.8928030599782439,-0.7770812207607549,-0.7633538416140726,-0.7813735854988905,-0.7714136467828289,-0.7687092617305893,-0.9922973365213926,-0.9701844920688993,-0.8150962095418346,-1.028767415309502,-1.0464268253370261,-0.7699224917353038,-1.1996715120146633,-1.069300610671077,-0.4603356735404575,-0.14192829644558866,-0.1748582421691562
Nerlens Noel,C,BKN,0.6990567468505211,-1.293578553432847,-1.4073610436656714,-0.844723420635247,-1.1154874836740685,-0.9919125461612381,-1.0130539125508007,-1.004989390387455,-1.0611345474259277,-0.9171279555343698,-0.9674090013524627,1.3545951876069846,-0.7255331929388161,-0.742840330848489,-0.29570964720776116,-0.7303330876770077,-0.8464013914498956,-0.8489733361557482,-0.8228133361666944,-0.8397530023249844,-0.6218666697868386,-0.4309167661027,-0.9112386409032706,-0.9829582763508021,-0.4603356735404575,-0.14192829644558866,-0.5042090026498747
Isaiah Mobley,F,CLE,-0.6903835862196214,-1.499079519558015,-1.129145107592569,-1.5211214145661027,-1.2495879065410795,-0.9999551719070536,-1.0186704202575858,-1.0266742215922067,-0.38417399495434046,-0.8842866258944467,-0.9301060306653532,0.4229184356980076,-0.7633538416140726,-0.8044935382891314,1.354388601318254,-0.8454616098377523,-0.9922973365213926,-0.9922228840531087,-0.8768332225407126,-1.0459505437626402,-1.0464268253370261,-0.6945878860391697,-1.2755748991492404,-1.0838778878939805,-0.4603356735404575,-0.14192829644558866,0.20826407104310818
Vince Williams Jr.,G,MEM,-0.921956975064645,-1.3757789398829143,-1.1986990916108444,-1.220500083930167,-1.2248309053964006,-1.0019658283435076,-1.0186704202575858,-0.9941469747850789,-1.6684079842019108,-0.8678659610744851,-0.8057627950416555,-1.3062736158450536,-0.7822641659517009,-0.819906840149292,1.354388601318254,-0.8454616098377523,-1.028771322789267,-1.0197708740333702,-0.8691160959158528,-0.9772180299500881,-0.975666799411995,-0.7322551888872367,-1.2148521894415787,-1.0917271910140056,-0.4603356735404575,-0.14192829644558866,-0.2286297949007021
Greg Brown III,PF,POR,-1.1535303639096688,-1.3346787466578807,-0.9900371395560175,-1.3708107492481347,-1.2387870580024696,-1.0059871412164152,-1.024286927964371,-1.0266742215922067,-0.7425648756745927,-0.9171279555343698,-0.9363231924465382,-1.3062736158450536,-0.7538986794452585,-0.742840330848489,-1.5345221461011662,-0.8838377838913338,-0.9850025392678178,-0.997732482049161,-0.8768332225407126,-0.9600349014969501,-1.0464268253370261,-0.6192532803430354,-1.1996715120146633,-1.0883632039625664,-0.4603356735404575,-0.14192829644558866,-0.033707916248848314
Jordan Hall,G,SAS,-1.1535303639096688,-1.622380099233116,-1.6160229957204986,-1.220500083930167,-1.251408274272306,-1.0059871412164152,-1.0355199433779412,-1.0266742215922067,-1.4593466371150967,-0.8842866258944467,-0.886585898197059,-0.8814290169745602,-0.7349883551076302,-0.7659602836387299,0.2543231023009103,-0.8646496968645431,-1.0433609172964167,-1.0362996680215273,-0.8150962095418346,-0.9428517730438122,-1.152566864224573,-0.8075897945833709,-1.305936254003071,-1.1119111133226414,-0.4603356735404575,-0.14192829644558866,-0.16141535398626974
Joshua Primo,SG,SAS,-1.3851037527546926,-1.8278810653582842,-1.4769150276839471,-1.7465874125430547,-1.2384229844562245,-1.0059871412164152,-1.0355199433779412,-1.0320954293933946,-1.210464081059366,-0.8842866258944467,-0.9052373835406137,-0.5087583162109695,-0.7349883551076302,-0.7659602836387299,0.2543231023009103,-0.8838377838913338,-1.028771322789267,-1.0307900700254748,-0.7610763231678164,-0.8741192592312603,-1.152566864224573,-0.7322551888872367,-1.2755748991492404,-1.0962125070825912,-0.4603356735404575,-0.14192829644558866,-0.013543583974518606
